File Path,Label
all_sounds\de-DE_Hallo_de-DE_DieterV3Voice.wav,1
all_another_words_sounds\ja-JP_このドラマを見ましたか_ _ja-JP_EmiV3Voice.wav,0
all_another_words_sounds\en-US_The weather is amazing today._en-US_EmmaExpressive.wav,0
all_sounds\en-AU_Good arvo_en-AU_JackExpressive.wav,1
all_sounds\en-AU_Good evening_en-AU_JackExpressive.wav,1
all_another_words_sounds\fr-FR_Comment s'est passée ta journée__fr-FR_ReneeVoice.wav,0
all_another_words_sounds\en-US_Are you ready for the meeting__en-US_MichaelExpressive.wav,0
all_another_words_sounds\en-US_I'm working from home._en-US_AllisonExpressive.wav,0
all_another_words_sounds\fr-CA_On se retrouve après le travail__fr-CA_LouiseV3Voice.wav,0
all_another_words_sounds\de-DE_Lass uns einen Spaziergang machen._de-DE_DieterV3Voice.wav,0
all_sounds\de-DE_Hi_de-DE_BirgitV2Voice.wav,1
all_sounds\de-DE_Guten Tag_de-DE_DieterV3Voice.wav,1
all_sounds\en-US_What’s up__en-US_MichaelVoice.wav,1
all_another_words_sounds\es-US_El partido fue increíble._es-US_SofiaVoice.wav,0
all_another_words_sounds\de-DE_Wie war dein Tag_ _de-DE_BirgitVoice.wav,0
all_sounds\de-DE_Guten Abend_de-DE_DieterVoice.wav,1
all_another_words_sounds\en-US_Let's meet for lunch._en-US_AllisonV2Voice.wav,0
all_another_words_sounds\en-AU_I'm heading to the beach._en-AU_HeidiExpressive.wav,0
all_sounds\en-AU_How are ya__en-AU_HeidiExpressive.wav,1
all_sounds\en-US_Good afternoon_en-US_AllisonExpressive.wav,1
all_another_words_sounds\it-IT_La cena è pronta._it-IT_FrancescaVoice.wav,0
all_sounds\de-DE_Wie geht’s__de-DE_BirgitV2Voice.wav,1
all_sounds\pt-BR_Como vai__pt-BR_IsabelaV3Voice.wav,1
all_another_words_sounds\fr-CA_Le hockey est mon sport préféré._fr-CA_LouiseV3Voice.wav,0
all_another_words_sounds\ja-JP_明日は休みですか__ja-JP_EmiV3Voice.wav,0
all_sounds\it-IT_Buonasera_it-IT_FrancescaV3Voice.wav,1
all_another_words_sounds\en-US_I need a coffee break._en-US_AllisonV3Voice.wav,0
all_sounds\es-US_Buenas tardes_es-US_SofiaVoice.wav,1
all_another_words_sounds\fr-FR_Je prépare le dîner ce soir._fr-FR_NicolasV3Voice.wav,0
all_sounds\fr-FR_Comment allez-vous__fr-FR_ReneeVoice.wav,1
all_another_words_sounds\en-AU_What's on the telly tonight__en-AU_JackExpressive.wav,0
all_sounds\en-US_Yo_en-US_MichaelExpressive.wav,1
all_another_words_sounds\nl-NL_De film was fantastisch. _nl-NL_MerelV3Voice.wav,0
all_sounds\it-IT_Come stai__it-IT_FrancescaV2Voice.wav,1
all_another_words_sounds\fr-FR_Quel temps fait-il aujourd'hui__fr-FR_ReneeVoice.wav,0
all_sounds\en-US_Howdy_en-US_EmilyV3Voice.wav,1
all_another_words_sounds\en-US_I’m going for a run._en-US_EmilyV3Voice.wav,0
all_sounds\de-DE_Guten Abend_de-DE_BirgitVoice.wav,1
all_another_words_sounds\de-DE_Lass uns einen Spaziergang machen._de-DE_DieterVoice.wav,0
all_another_words_sounds\de-DE_Das Spiel war spannend. _de-DE_BirgitVoice.wav,0
all_another_words_sounds\fr-FR_Le film était incroyable._fr-FR_NicolasV3Voice.wav,0
all_another_words_sounds\en-US_Let's meet for lunch._en-US_MichaelExpressive.wav,0
all_another_words_sounds\en-US_I’m going for a run._en-US_KevinV3Voice.wav,0
all_sounds\fr-CA_Bonjour_fr-CA_LouiseV3Voice.wav,1
all_sounds\nl-NL_Hoi_nl-NL_MerelV3Voice.wav,1
all_sounds\fr-CA_Comment ça va__fr-CA_LouiseV3Voice.wav,1
all_sounds\en-GB_How are you__en-GB_KateVoice.wav,1
all_sounds\en-GB_Good morning_en-GB_KateVoice.wav,1
all_another_words_sounds\en-US_What's up with the traffic__en-US_MichaelExpressive.wav,0
all_sounds\nl-NL_Goedenavond_nl-NL_MerelV3Voice.wav,1
all_sounds\ko-KR_좋은 저녁 _ko-KR_JinV3Voice.wav,1
all_sounds\en-US_Hey_en-US_AllisonV3Voice.wav,1
all_another_words_sounds\de-DE_Ich lese gerade ein Buch._de-DE_DieterVoice.wav,0
all_another_words_sounds\it-IT_Che tempo fa oggi_ _it-IT_FrancescaV2Voice.wav,0
all_another_words_sounds\en-AU_Can you pass the Vegemite__en-AU_HeidiExpressive.wav,0
all_sounds\en-US_Hey_en-US_MichaelVoice.wav,1
all_another_words_sounds\en-US_What's up with the traffic__en-US_EmmaExpressive.wav,0
all_another_words_sounds\ja-JP_明日は休みですか__ja-JP_EmiVoice.wav,0
all_another_words_sounds\en-US_I'm working from home._en-US_LisaExpressive.wav,0
all_another_words_sounds\fr-FR_Je vais faire du shopping._fr-FR_NicolasV3Voice.wav,0
all_another_words_sounds\es-US_El clima está perfecto._es-US_SofiaVoice.wav,0
all_sounds\nl-NL_Hoe gaat het__nl-NL_MerelV3Voice.wav,1
all_another_words_sounds\en-US_The weather is amazing today._en-US_AllisonV2Voice.wav,0
all_sounds\en-US_How’s it going__en-US_MichaelVoice.wav,1
all_sounds\de-DE_Hi_de-DE_ErikaV3Voice.wav,1
all_another_words_sounds\it-IT_Sto leggendo un libro._it-IT_FrancescaV3Voice.wav,0
all_another_words_sounds\nl-NL_Hoe was je dag__nl-NL_MerelV3Voice.wav,0
all_sounds\fr-CA_Ça va__fr-CA_LouiseV3Voice.wav,1
all_another_words_sounds\de-DE_Was gibt's zum Abendessen__de-DE_DieterVoice.wav,0
all_another_words_sounds\fr-CA_As-tu fini ton travail__fr-CA_LouiseV3Voice.wav,0
all_another_words_sounds\fr-FR_Quel temps fait-il aujourd'hui__fr-FR_NicolasV3Voice.wav,0
all_another_words_sounds\ko-KR_오늘 날씨 어때요__ko-KR_JinV3Voice.wav,0
all_sounds\ko-KR_안녕하세요_ko-KR_JinV3Voice.wav,1
all_another_words_sounds\en-US_Are you ready for the meeting__en-US_AllisonV3Voice.wav,0
all_sounds\ja-JP_よろしくお願いします_ja-JP_EmiVoice.wav,1
all_another_words_sounds\en-GB_It's raining cats and dogs._en-GB_CharlotteV3Voice.wav,0
all_another_words_sounds\pt-BR_Você viu as notícias_ _pt-BR_IsabelaVoice.wav,0
all_another_words_sounds\en-US_The game was intense!_en-US_AllisonVoice.wav,0
all_sounds\de-DE_Guten Morgen_de-DE_ErikaV3Voice.wav,1
all_sounds\en-US_Good morning_en-US_AllisonV3Voice.wav,1
all_another_words_sounds\de-DE_Ich arbeite von zu Hause aus.__de-DE_DieterVoice.wav,0
all_another_words_sounds\en-US_What's for dinner tonight__en-US_LisaExpressive.wav,0
all_sounds\ja-JP_おはようございます_ja-JP_EmiV3Voice.wav,1
all_sounds\fr-FR_Comment allez-vous__fr-FR_ReneeV3Voice.wav,1
all_sounds\en-AU_How’s it going__en-AU_JackExpressive.wav,1
all_another_words_sounds\nl-NL_De trein was te laat._nl-NL_MerelV3Voice.wav,0
all_another_words_sounds\pt-BR_Vamos ao parque hoje__pt-BR_IsabelaVoice.wav,0
all_another_words_sounds\en-GB_I'm heading to the pub._en-GB_CharlotteV3Voice.wav,0
all_sounds\en-US_Hi_en-US_EmmaExpressive.wav,1
all_another_words_sounds\de-DE_Wollen wir ins Kino gehen__de-DE_DieterV2Voice.wav,0
all_sounds\en-US_Hello_en-US_MichaelVoice.wav,1
all_sounds\de-DE_Servus_de-DE_BirgitVoice.wav,1
all_sounds\en-US_Howdy_en-US_MichaelVoice.wav,1
all_another_words_sounds\de-DE_Ich brauche einen Kaffee._de-DE_BirgitVoice.wav,0
all_another_words_sounds\en-AU_Did you catch the footy__en-AU_HeidiExpressive.wav,0
all_sounds\en-US_Good evening_en-US_LisaExpressive.wav,1
all_another_words_sounds\fr-FR_Tu as vu les infos__fr-FR_ReneeV3Voice.wav,0
all_another_words_sounds\en-AU_That's a ripper!_en-AU_HeidiExpressive.wav,0
all_sounds\en-US_Hey_en-US_KevinV3Voice.wav,1
all_another_words_sounds\en-AU_It's time for brekky._en-AU_JackExpressive.wav,0
all_sounds\fr-CA_Comment allez-vous__fr-CA_LouiseV3Voice.wav,1
all_another_words_sounds\en-AU_I'm heading to the beach._en-AU_JackExpressive.wav,0
all_another_words_sounds\de-DE_Lass uns einen Spaziergang machen._de-DE_BirgitV3Voice.wav,0
all_sounds\nl-NL_Dag_nl-NL_MerelV3Voice.wav,1
all_another_words_sounds\en-US_Let's meet for lunch._en-US_AllisonVoice.wav,0
all_another_words_sounds\nl-NL_Laten we een wandeling maken. _nl-NL_MerelV3Voice.wav,0
all_sounds\en-US_How’s it going__en-US_EmmaExpressive.wav,1
all_another_words_sounds\de-DE_Ich brauche einen Kaffee._de-DE_BirgitV3Voice.wav,0
all_sounds\fr-FR_Coucou_fr-FR_ReneeVoice.wav,1
all_another_words_sounds\de-DE_Ich lese gerade ein Buch._de-DE_BirgitVoice.wav,0
all_another_words_sounds\nl-NL_Ik lees momenteel een boek._nl-NL_MerelV3Voice.wav,0
all_another_words_sounds\en-AU_It's a scorcher outside._en-AU_HeidiExpressive.wav,0
all_another_words_sounds\de-DE_Wie war dein Tag_ _de-DE_BirgitV3Voice.wav,0
all_another_words_sounds\en-US_Let's meet for lunch._en-US_EmilyV3Voice.wav,0
all_another_words_sounds\en-US_I need a coffee break._en-US_MichaelExpressive.wav,0
all_sounds\de-DE_Servus_de-DE_DieterVoice.wav,1
all_another_words_sounds\de-DE_Das Spiel war spannend. _de-DE_DieterVoice.wav,0
all_another_words_sounds\fr-FR_J'ai besoin d'un café._fr-FR_ReneeVoice.wav,0
all_sounds\en-US_Hi_en-US_MichaelVoice.wav,1
all_another_words_sounds\en-US_What's up with the traffic__en-US_LisaExpressive.wav,0
all_another_words_sounds\en-US_The game was intense!_en-US_MichaelExpressive.wav,0
all_sounds\it-IT_Ciao_it-IT_FrancescaV2Voice.wav,1
all_another_words_sounds\it-IT_Vado a fare una passeggiata._it-IT_FrancescaV3Voice.wav,0
all_another_words_sounds\es-US_Vas a la reunión__es-US_SofiaVoice.wav,0
all_sounds\es-US_Buenas noches_es-US_SofiaVoice.wav,1
all_sounds\es-US_Qué onda__es-US_SofiaVoice.wav,1
all_another_words_sounds\en-US_Are you ready for the meeting__en-US_KevinV3Voice.wav,0
all_another_words_sounds\en-AU_How's the weather today__en-AU_HeidiExpressive.wav,0
all_another_words_sounds\it-IT_Il film era bellissimo._it-IT_FrancescaVoice.wav,0
all_another_words_sounds\en-US_I need a coffee break._en-US_AllisonV2Voice.wav,0
all_another_words_sounds\en-US_Let's meet for lunch._en-US_KevinV3Voice.wav,0
all_sounds\pt-BR_Bom dia_pt-BR_IsabelaV3Voice.wav,1
all_sounds\en-US_Yo_en-US_EmmaExpressive.wav,1
all_sounds\en-AU_Good morning_en-AU_JackExpressive.wav,1
all_sounds\de-DE_Guten Tag_de-DE_DieterV2Voice.wav,1
all_another_words_sounds\en-US_Have you seen the latest movie__en-US_AllisonV3Voice.wav,0
all_sounds\pt-BR_Oi_pt-BR_IsabelaV3Voice.wav,1
all_sounds\en-US_What’s up__en-US_EmmaExpressive.wav,1
all_sounds\ja-JP_どうも_ja-JP_EmiV3Voice.wav,1
all_sounds\en-AU_Good evening_en-AU_HeidiExpressive.wav,1
all_sounds\de-DE_Hallo_de-DE_DieterVoice.wav,1
all_sounds\it-IT_Salve_it-IT_FrancescaVoice.wav,1
all_sounds\en-GB_Hi_en-GB_KateVoice.wav,1
all_sounds\nl-NL_Hey_nl-NL_MerelV3Voice.wav,1
all_sounds\it-IT_Ciao_it-IT_FrancescaVoice.wav,1
all_another_words_sounds\en-US_The weather is amazing today._en-US_AllisonExpressive.wav,0
all_sounds\de-DE_Wie geht’s__de-DE_DieterV2Voice.wav,1
all_sounds\de-DE_Hallo_de-DE_BirgitV3Voice.wav,1
all_sounds\ja-JP_お元気ですか？_ja-JP_EmiVoice.wav,1
all_another_words_sounds\en-US_The game was intense!_en-US_AllisonExpressive.wav,0
all_sounds\en-GB_Good evening_en-GB_CharlotteV3Voice.wav,1
all_sounds\it-IT_Saluti_it-IT_FrancescaV3Voice.wav,1
all_sounds\en-US_Yo_en-US_MichaelVoice.wav,1
all_another_words_sounds\de-DE_Ich brauche einen Kaffee._de-DE_BirgitV2Voice.wav,0
all_another_words_sounds\it-IT_Il film era bellissimo._it-IT_FrancescaV3Voice.wav,0
all_another_words_sounds\ja-JP_今日はどうでしたか__ja-JP_EmiV3Voice.wav,0
all_another_words_sounds\fr-FR_Le match était intense. _fr-FR_ReneeVoice.wav,0
all_another_words_sounds\en-GB_The match was thrilling._en-GB_JamesV3Voice.wav,0
all_another_words_sounds\ko-KR_고양이 너무 귀여워요._ko-KR_JinV3Voice.wav,0
all_another_words_sounds\de-DE_Wie war dein Tag_ _de-DE_DieterV2Voice.wav,0
all_sounds\de-DE_Guten Nacht_de-DE_DieterV3Voice.wav,1
all_another_words_sounds\ja-JP_買い物に行きます_ja-JP_EmiVoice.wav,0
all_another_words_sounds\en-US_I'm working from home._en-US_AllisonV3Voice.wav,0
all_another_words_sounds\fr-FR_Tu as vu les infos__fr-FR_NicolasV3Voice.wav,0
all_another_words_sounds\en-US_What's for dinner tonight__en-US_AllisonVoice.wav,0
all_sounds\it-IT_Buongiorno_it-IT_FrancescaV3Voice.wav,1
all_another_words_sounds\en-US_I'm working from home._en-US_EmmaExpressive.wav,0
all_another_words_sounds\en-US_Have you seen the latest movie__en-US_AllisonExpressive.wav,0
all_another_words_sounds\fr-FR_On se retrouve pour déjeuner__fr-FR_ReneeV3Voice.wav,0
all_sounds\de-DE_Guten Morgen_de-DE_BirgitV3Voice.wav,1
all_another_words_sounds\pt-BR_Vamos ao parque hoje__pt-BR_IsabelaV3Voice.wav,0
all_another_words_sounds\de-DE_Wie war dein Tag_ _de-DE_DieterVoice.wav,0
all_sounds\de-DE_Guten Morgen_de-DE_DieterV2Voice.wav,1
all_sounds\de-DE_Guten Nacht_de-DE_DieterVoice.wav,1
all_another_words_sounds\ja-JP_映画を見に行こう_ja-JP_EmiVoice.wav,0
all_sounds\fr-CA_Salut_fr-CA_LouiseV3Voice.wav,1
all_sounds\en-US_Yo_en-US_AllisonExpressive.wav,1
all_another_words_sounds\en-US_I need a coffee break._en-US_AllisonVoice.wav,0
all_another_words_sounds\en-GB_Let's have a chat._en-GB_KateVoice.wav,0
all_another_words_sounds\de-DE_Ich lese gerade ein Buch._de-DE_BirgitV2Voice.wav,0
all_sounds\en-US_Hi_en-US_AllisonExpressive.wav,1
all_sounds\ja-JP_どうも_ja-JP_EmiVoice.wav,1
all_another_words_sounds\de-DE_Was gibt's zum Abendessen__de-DE_ErikaV3Voice.wav,0
all_sounds\de-DE_Guten Morgen_de-DE_BirgitV2Voice.wav,1
all_sounds\fr-CA_Bonsoir_fr-CA_LouiseV3Voice.wav,1
all_sounds\pt-BR_Boa tarde_pt-BR_IsabelaV3Voice.wav,1
all_sounds\pt-BR_E aí__pt-BR_IsabelaV3Voice.wav,1
all_sounds\de-DE_Was gibt’s__de-DE_ErikaV3Voice.wav,1
all_sounds\en-GB_How’s it going__en-GB_CharlotteV3Voice.wav,1
all_another_words_sounds\fr-FR_Comment s'est passée ta journée__fr-FR_ReneeV3Voice.wav,0
all_another_words_sounds\de-DE_Ich arbeite von zu Hause aus.__de-DE_DieterV2Voice.wav,0
all_sounds\de-DE_Grüß Gott_de-DE_BirgitV2Voice.wav,1
all_sounds\fr-FR_Bonne nuit_fr-FR_ReneeV3Voice.wav,1
all_sounds\en-GB_Hello_en-GB_CharlotteV3Voice.wav,1
all_sounds\de-DE_Guten Nacht_de-DE_DieterV2Voice.wav,1
all_another_words_sounds\en-GB_I'm heading to the pub._en-GB_JamesV3Voice.wav,0
all_another_words_sounds\fr-FR_Le match était intense. _fr-FR_NicolasV3Voice.wav,0
all_another_words_sounds\pt-BR_O jogo foi emocionante._pt-BR_IsabelaV3Voice.wav,0
all_sounds\en-US_Hello_en-US_EmilyV3Voice.wav,1
all_sounds\en-US_How’s it going__en-US_AllisonExpressive.wav,1
all_another_words_sounds\en-AU_I'll see you at the barbie._en-AU_HeidiExpressive.wav,0
all_another_words_sounds\de-DE_Ich arbeite von zu Hause aus.__de-DE_ErikaV3Voice.wav,0
all_sounds\de-DE_Hi_de-DE_BirgitVoice.wav,1
all_another_words_sounds\nl-NL_Wat eten we vanavond__nl-NL_MerelV3Voice.wav,0
all_another_words_sounds\it-IT_Hai visto la partita__it-IT_FrancescaV2Voice.wav,0
all_sounds\de-DE_Was gibt’s__de-DE_BirgitV3Voice.wav,1
all_another_words_sounds\en-US_The weather is amazing today._en-US_MichaelVoice.wav,0
all_sounds\en-US_Howdy_en-US_AllisonExpressive.wav,1
all_another_words_sounds\en-US_The weather is amazing today._en-US_MichaelExpressive.wav,0
all_sounds\nl-NL_Alles goed__nl-NL_MerelV3Voice.wav,1
all_sounds\en-US_Good afternoon_en-US_AllisonVoice.wav,1
all_sounds\ja-JP_いらっしゃいませ_ja-JP_EmiVoice.wav,1
all_another_words_sounds\pt-BR_Está muito quente hoje._pt-BR_IsabelaVoice.wav,0
all_another_words_sounds\fr-FR_Tu as vu les infos__fr-FR_ReneeVoice.wav,0
all_another_words_sounds\en-US_I’m going for a run._en-US_AllisonExpressive.wav,0
all_another_words_sounds\en-GB_How's your day been__en-GB_CharlotteV3Voice.wav,0
all_another_words_sounds\de-DE_Hast du den Film gesehen_ _de-DE_BirgitV3Voice.wav,0
all_another_words_sounds\en-US_I'm working from home._en-US_MichaelExpressive.wav,0
all_sounds\de-DE_Hallo_de-DE_BirgitV2Voice.wav,1
all_another_words_sounds\pt-BR_O jogo foi emocionante._pt-BR_IsabelaVoice.wav,0
all_sounds\en-US_Hello_en-US_KevinV3Voice.wav,1
all_another_words_sounds\it-IT_Il film era bellissimo._it-IT_FrancescaV2Voice.wav,0
all_another_words_sounds\en-US_The weather is amazing today._en-US_EmilyV3Voice.wav,0
all_another_words_sounds\it-IT_Vado a fare una passeggiata._it-IT_FrancescaVoice.wav,0
all_sounds\ja-JP_こんばんは_ja-JP_EmiV3Voice.wav,1
all_another_words_sounds\de-DE_Was gibt's zum Abendessen__de-DE_DieterV2Voice.wav,0
all_sounds\fr-FR_Allô_fr-FR_ReneeV3Voice.wav,1
all_another_words_sounds\it-IT_La cena è pronta._it-IT_FrancescaV2Voice.wav,0
